route_id,service_id,trip_id,shape_id
507,1,507_13_40,
507,1,507_13_50,
507,1,507_14_0,
507,1,507_14_10,
507,1,507_14_20,
507,1,507_14_30,
507,1,507_14_40,
507,1,507_14_50,
507,1,507_15_0,
507,1,507_15_10,
507,1,507_15_20,
507,1,507_15_30,
507,1,507_15_40,
507,1,507_15_50,
507,1,507_16_0,
507,1,507_16_10,
507,1,507_16_20,
507,1,507_16_30,
507,1,507_16_40,
507,1,507_16_50,
507,1,507_17_0,
507,1,507_17_10,
507,1,507_17_20,
507,1,507_17_30,
507,1,507_17_40,
507,1,507_17_50,
507,1,507_18_0,
507,1,507_18_10,
507,1,507_18_20,
507,1,507_18_30,
507,1,507_18_40,
507,1,507_18_50,
507,1,507_19_0,
507,1,507_19_10,
507,1,507_19_20,
507,1,507_19_30,
507,1,507_19_40,
507,1,507_19_50,
507,1,507_20_0,
507,1,507_20_10,
507,1,507_20_20,
507,1,507_20_30,
507,1,507_20_40,
507,1,507_20_50,
507,1,507_21_0,
507,1,507_21_10,
507,1,507_21_20,
507,1,507_21_30,
507,1,507_21_40,
507,1,507_21_50,
507,1,507_22_0,
507,1,507_22_10,
507,1,507_22_20,
507,1,507_22_40,
508,1,508_5_40,
508,1,508_5_50,
508,1,508_6_0,
508,1,508_6_10,
508,1,508_6_20,
508,1,508_6_30,
508,1,508_6_40,
508,1,508_6_50,
508,1,508_7_0,
508,1,508_7_10,
508,1,508_7_20,
508,1,508_7_30,
508,1,508_7_40,
508,1,508_7_50,
508,1,508_8_0,
508,1,508_8_10,
508,1,508_8_20,
508,1,508_8_30,
508,1,508_8_40,
508,1,508_8_50,
508,1,508_9_0,
508,1,508_9_10,
508,1,508_9_20,
508,1,508_9_30,
508,1,508_9_40,
508,1,508_9_50,
508,1,508_10_0,
508,1,508_10_10,
508,1,508_10_20,
508,1,508_10_30,
508,1,508_10_40,
508,1,508_10_50,
508,1,508_11_0,
508,1,508_11_10,
508,1,508_11_20,
508,1,508_11_30,
508,1,508_11_40,
508,1,508_11_50,
508,1,508_12_0,
508,1,508_12_10,
508,1,508_12_20,
508,1,508_12_30,
508,1,508_12_40,
508,1,508_12_50,
508,1,508_13_0,
508,1,508_13_10,
508,1,508_13_20,
508,1,508_13_30,
508,1,508_13_40,
508,1,508_13_50,
508,1,508_14_0,
508,1,508_14_10,
508,1,508_14_20,
508,1,508_14_30,
508,1,508_14_40,
508,1,508_14_50,
508,1,508_15_0,
508,1,508_15_10,
508,1,508_15_20,
508,1,508_15_30,
508,1,508_15_40,
508,1,508_15_50,
508,1,508_16_0,
508,1,508_16_10,
508,1,508_16_20,
508,1,508_16_30,
508,1,508_16_40,
508,1,508_16_50,
508,1,508_17_0,
508,1,508_17_10,
508,1,508_17_20,
508,1,508_17_30,
508,1,508_17_40,
508,1,508_17_50,
508,1,508_18_0,
508,1,508_18_10,
508,1,508_18_20,
508,1,508_18_30,
508,1,508_18_40,
508,1,508_18_50,
508,1,508_19_0,
508,1,508_19_10,
508,1,508_19_20,
508,1,508_19_30,
508,1,508_19_40,
508,1,508_19_50,
508,1,508_20_0,
508,1,508_20_10,
508,1,508_20_20,
508,1,508_20_30,
508,1,508_20_40,
508,1,508_20_50,
508,1,508_21_0,
508,1,508_21_10,
508,1,508_21_20,
508,1,508_21_30,
508,1,508_21_40,
508,1,508_21_50,
508,1,508_22_0,
508,1,508_22_10,
508,1,508_22_20,
508,1,508_22_40,
509,1,509_5_40,
509,1,509_5_50,
509,1,509_6_0,
509,1,509_6_10,
509,1,509_6_20,
509,1,509_6_30,
509,1,509_6_40,
509,1,509_6_50,
509,1,509_7_0,
509,1,509_7_10,
509,1,509_7_20,
509,1,509_7_30,
509,1,509_7_40,
509,1,509_7_50,
509,1,509_8_0,
509,1,509_8_10,
509,1,509_8_20,
509,1,509_8_30,
509,1,509_8_40,
509,1,509_8_50,
509,1,509_9_0,
509,1,509_9_10,
509,1,509_9_20,
509,1,509_9_30,
509,1,509_9_40,
509,1,509_9_50,
509,1,509_10_0,
509,1,509_10_10,
509,1,509_10_20,
509,1,509_10_30,
509,1,509_10_40,
509,1,509_10_50,
509,1,509_11_0,
509,1,509_11_10,
509,1,509_11_20,
509,1,509_11_30,
509,1,509_11_40,
509,1,509_11_50,
509,1,509_12_0,
509,1,509_12_10,
509,1,509_12_20,
509,1,509_12_30,
509,1,509_12_40,
509,1,509_12_50,
509,1,509_13_0,
509,1,509_13_10,
509,1,509_13_20,
509,1,509_13_30,
509,1,509_13_40,
509,1,509_13_50,
509,1,509_14_0,
509,1,509_14_10,
509,1,509_14_20,
509,1,509_14_30,
509,1,509_14_40,
509,1,509_14_50,
509,1,509_15_0,
509,1,509_15_10,
509,1,509_15_20,
509,1,509_15_30,
509,1,509_15_40,
509,1,509_15_50,
509,1,509_16_0,
509,1,509_16_10,
509,1,509_16_20,
509,1,509_16_30,
509,1,509_16_40,
509,1,509_16_50,
509,1,509_17_0,
509,1,509_17_10,
509,1,509_17_20,
509,1,509_17_30,
509,1,509_17_40,
509,1,509_17_50,
509,1,509_18_0,
509,1,509_18_10,
509,1,509_18_20,
509,1,509_18_30,
509,1,509_18_40,
509,1,509_18_50,
509,1,509_19_0,
509,1,509_19_10,
509,1,509_19_20,
509,1,509_19_30,
509,1,509_19_40,
509,1,509_19_50,
509,1,509_20_0,
509,1,509_20_10,
509,1,509_20_20,
509,1,509_20_30,
509,1,509_20_40,
509,1,509_20_50,
509,1,509_21_0,
509,1,509_21_10,
509,1,509_21_20,
509,1,509_21_30,
509,1,509_21_40,
509,1,509_21_50,
509,1,509_22_0,
509,1,509_22_10,
509,1,509_22_20,
509,1,509_22_40,
510,1,510_7_10,
510,1,510_7_20,
510,1,510_7_30,
510,1,510_7_40,
510,1,510_7_50,
510,1,510_8_0,
510,1,510_8_10,
510,1,510_8_20,
510,1,510_8_30,
510,1,510_8_40,
510,1,510_8_50,
510,1,510_9_0,
510,1,510_9_10,
510,1,510_9_20,
510,1,510_9_30,
510,1,510_9_40,
510,1,510_9_50,
510,1,510_10_0,
510,1,510_10_10,
510,1,510_10_20,
510,1,510_10_30,
510,1,510_10_40,
510,1,510_10_50,
510,1,510_11_0,
510,1,510_11_10,
510,1,510_11_20,
510,1,510_11_30,
510,1,510_11_40,
510,1,510_11_50,
510,1,510_12_0,
510,1,510_12_10,
510,1,510_12_20,
510,1,510_12_30,
510,1,510_12_40,
510,1,510_12_50,
510,1,510_13_0,
510,1,510_13_10,
510,1,510_13_20,
510,1,510_13_30,
510,1,510_13_50,
510,1,510_14_0,
510,1,510_14_10,
510,1,510_14_20,
510,1,510_14_30,
510,1,510_14_40,
510,1,510_14_50,
510,1,510_15_0,
510,1,510_15_10,
510,1,510_15_20,
510,1,510_15_30,
510,1,510_15_40,
510,1,510_15_50,
510,1,510_16_0,
510,1,510_16_10,
510,1,510_16_20,
510,1,510_16_30,
510,1,510_16_40,
510,1,510_16_50,
510,1,510_17_0,
510,1,510_17_10,
510,1,510_17_20,
510,1,510_17_30,
510,1,510_17_40,
510,1,510_17_50,
510,1,510_18_0,
510,1,510_18_10,
510,1,510_18_20,
510,1,510_18_30,
510,1,510_18_40,
510,1,510_18_50,
510,1,510_19_0,
510,1,510_19_10,
510,1,510_19_20,
510,1,510_19_30,
510,1,510_19_40,
510,1,510_19_50,
510,1,510_20_0,
510,1,510_20_10,
510,1,510_20_20,
510,1,510_20_30,
510,1,510_20_40,
510,1,510_20_50,
510,1,510_21_0,
510,1,510_21_10,
510,1,510_21_20,
510,1,510_21_40,
511,1,511_5_40,
511,1,511_5_50,
511,1,511_6_0,
511,1,511_6_10,
511,1,511_6_20,
511,1,511_6_30,
511,1,511_6_40,
511,1,511_6_50,
511,1,511_7_0,
511,1,511_7_10,
511,1,511_7_20,
511,1,511_7_30,
511,1,511_7_40,
511,1,511_7_50,
511,1,511_8_0,
511,1,511_8_10,
511,1,511_8_20,
511,1,511_8_30,
511,1,511_8_40,
511,1,511_8_50,
511,1,511_9_0,
511,1,511_9_10,
511,1,511_9_20,
511,1,511_9_30,
511,1,511_9_40,
511,1,511_9_50,
511,1,511_10_0,
511,1,511_10_10,
511,1,511_10_20,
511,1,511_10_30,
511,1,511_10_40,
511,1,511_10_50,
511,1,511_11_0,
511,1,511_11_10,
511,1,511_11_20,
511,1,511_11_30,
511,1,511_11_40,
511,1,511_11_50,
511,1,511_12_0,
511,1,511_12_30,
511,1,511_12_40,
511,1,511_12_50,
511,1,511_13_0,
511,1,511_13_10,
511,1,511_13_20,
511,1,511_13_30,
511,1,511_13_40,
511,1,511_13_50,
511,1,511_14_0,
511,1,511_14_10,
511,1,511_14_20,
511,1,511_14_30,
511,1,511_14_40,
511,1,511_14_50,
511,1,511_15_0,
511,1,511_15_10,
511,1,511_15_20,
511,1,511_15_30,
511,1,511_15_40,
511,1,511_15_50,
511,1,511_16_0,
511,1,511_16_10,
511,1,511_16_20,
511,1,511_16_30,
511,1,511_16_40,
511,1,511_16_50,
511,1,511_17_0,
511,1,511_17_10,
511,1,511_17_20,
511,1,511_17_30,
511,1,511_17_40,
511,1,511_17_50,
511,1,511_18_0,
511,1,511_18_10,
511,1,511_18_20,
511,1,511_18_30,
511,1,511_18_40,
511,1,511_18_50,
511,1,511_19_0,
511,1,511_19_10,
511,1,511_19_20,
511,1,511_19_30,
511,1,511_19_40,
511,1,511_19_50,
511,1,511_20_0,
511,1,511_20_10,
512,1,512_6_50,
512,1,512_7_0,
512,1,512_7_10,
512,1,512_7_20,
512,1,512_7_40,
512,1,512_7_50,
512,1,512_8_0,
512,1,512_8_10,
512,1,512_8_20,
512,1,512_8_30,
512,1,512_8_40,
512,1,512_8_50,
512,1,512_9_0,
512,1,512_9_10,
512,1,512_9_20,
512,1,512_9_30,
512,1,512_9_40,
512,1,512_9_50,
512,1,512_10_0,
512,1,512_10_10,
512,1,512_10_20,
512,1,512_10_30,
512,1,512_10_40,
512,1,512_10_50,
512,1,512_11_0,
512,1,512_11_10,
512,1,512_11_20,
512,1,512_11_30,
512,1,512_11_40,
512,1,512_11_50,
512,1,512_12_0,
512,1,512_12_10,
512,1,512_12_20,
512,1,512_12_30,
512,1,512_12_40,
512,1,512_12_50,
512,1,512_13_0,
512,1,512_13_10,
512,1,512_13_20,
512,1,512_13_30,
512,1,512_13_40,
512,1,512_14_0,
512,1,512_14_30,
512,1,512_14_40,
512,1,512_14_50,
512,1,512_15_0,
512,1,512_15_10,
512,1,512_15_20,
512,1,512_15_30,
512,1,512_15_40,
512,1,512_15_50,
512,1,512_16_0,
512,1,512_16_20,
512,1,512_16_40,
512,1,512_16_50,
512,1,512_17_0,
512,1,512_17_10,
512,1,512_17_20,
512,1,512_17_30,
512,1,512_17_40,
512,1,512_17_50,
512,1,512_18_0,
512,1,512_18_10,
512,1,512_18_20,
512,1,512_18_30,
512,1,512_18_40,
512,1,512_18_50,
512,1,512_19_0,
512,1,512_19_10,
512,1,512_19_20,
512,1,512_19_30,
512,1,512_19_40,
512,1,512_19_50,
512,1,512_20_0,
512,1,512_20_10,
512,1,512_20_20,
512,1,512_20_30,
512,1,512_20_40,
512,1,512_20_50,
512,1,512_21_0,
512,1,512_21_10,
512,1,512_21_20,
512,1,512_21_30,
512,1,512_21_40,
512,1,512_21_50,
512,1,512_22_0,
512,1,512_22_10,
512,1,512_23_0,
513,1,513_5_20,
513,1,513_5_30,
513,1,513_5_40,
513,1,513_5_50,
513,1,513_6_0,
513,1,513_6_40,
513,1,513_6_50,
513,1,513_7_0,
513,1,513_7_10,
513,1,513_7_20,
513,1,513_7_30,
513,1,513_7_50,
513,1,513_8_0,
513,1,513_8_10,
513,1,513_8_20,
513,1,513_8_30,
513,1,513_8_40,
513,1,513_8_50,
513,1,513_9_0,
513,1,513_9_10,
513,1,513_9_20,
513,1,513_9_30,
513,1,513_9_40,
513,1,513_9_50,
513,1,513_10_0,
513,1,513_10_10,
513,1,513_10_20,
513,1,513_10_30,
513,1,513_10_40,
513,1,513_10_50,
513,1,513_11_0,
513,1,513_11_10,
513,1,513_11_20,
513,1,513_11_30,
513,1,513_12_10,
513,1,513_12_20,
513,1,513_12_30,
513,1,513_12_40,
513,1,513_12_50,
513,1,513_13_0,
513,1,513_13_10,
513,1,513_13_20,
513,1,513_13_30,
513,1,513_13_40,
513,1,513_13_50,
513,1,513_14_0,
513,1,513_14_10,
513,1,513_14_20,
513,1,513_14_30,
513,1,513_14_40,
513,1,513_14_50,
513,1,513_15_0,
513,1,513_15_10,
513,1,513_15_20,
513,1,513_15_30,
513,1,513_15_40,
513,1,513_15_50,
513,1,513_16_0,
513,1,513_16_10,
513,1,513_16_20,
513,1,513_16_30,
513,1,513_16_40,
513,1,513_16_50,
513,1,513_17_0,
513,1,513_17_10,
513,1,513_17_20,
513,1,513_17_30,
513,1,513_17_40,
513,1,513_17_50,
513,1,513_18_0,
513,1,513_18_10,
513,1,513_18_20,
513,1,513_18_30,
513,1,513_18_50,
513,1,513_19_10,
513,1,513_19_20,
513,1,513_19_40,
513,1,513_19_50,
513,1,513_20_10,
513,1,513_20_20,
513,1,513_20_30,
513,1,513_20_40,
513,1,513_21_0,
513,1,513_21_10,
513,1,513_21_20,
513,1,513_21_30,
513,1,513_21_40,
513,1,513_22_20,
513,1,513_22_40,
513,1,513_22_50,
514,1,514_6_30,
514,1,514_6_40,
514,1,514_6_50,
514,1,514_7_0,
514,1,514_7_10,
514,1,514_7_20,
514,1,514_7_30,
514,1,514_7_40,
514,1,514_7_50,
514,1,514_8_0,
514,1,514_8_10,
514,1,514_8_20,
514,1,514_8_30,
514,1,514_8_40,
514,1,514_8_50,
514,1,514_9_0,
514,1,514_9_10,
514,1,514_9_20,
514,1,514_9_30,
514,1,514_9_40,
514,1,514_9_50,
514,1,514_10_0,
514,1,514_10_10,
514,1,514_10_20,
514,1,514_10_30,
514,1,514_10_40,
514,1,514_10_50,
514,1,514_11_0,
514,1,514_11_10,
514,1,514_11_20,
514,1,514_11_30,
514,1,514_11_40,
514,1,514_11_50,
514,1,514_12_0,
514,1,514_12_10,
514,1,514_12_20,
514,1,514_12_30,
514,1,514_12_40,
514,1,514_12_50,
514,1,514_13_0,
514,1,514_13_10,
514,1,514_13_20,
514,1,514_13_30,
514,1,514_13_40,
514,1,514_13_50,
514,1,514_14_0,
514,1,514_14_10,
514,1,514_14_20,
514,1,514_14_30,
514,1,514_14_40,
514,1,514_14_50,
514,1,514_15_0,
514,1,514_15_20,
514,1,514_15_30,
514,1,514_15_40,
514,1,514_15_50,
514,1,514_16_0,
514,1,514_16_10,
514,1,514_16_20,
514,1,514_16_30,
514,1,514_16_40,
514,1,514_16_50,
514,1,514_17_0,
514,1,514_17_10,
514,1,514_17_20,
514,1,514_17_30,
514,1,514_17_40,
514,1,514_17_50,
514,1,514_18_0,
514,1,514_18_10,
514,1,514_18_20,
514,1,514_18_30,
514,1,514_18_40,
514,1,514_18_50,
514,1,514_19_0,
514,1,514_19_10,
514,1,514_19_20,
514,1,514_19_30,
514,1,514_19_40,
514,1,514_19_50,
514,1,514_20_0,
514,1,514_20_10,
514,1,514_20_20,
514,1,514_20_30,
514,1,514_20_40,
514,1,514_20_50,
514,1,514_21_0,
514,1,514_21_10,
514,1,514_21_20,
514,1,514_21_30,
514,1,514_21_40,
514,1,514_21_50,
514,1,514_22_0,
515,1,515_5_10,
515,1,515_5_20,
515,1,515_5_30,
515,1,515_5_40,
515,1,515_5_50,
515,1,515_6_0,
515,1,515_6_10,
515,1,515_6_20,
515,1,515_6_30,
515,1,515_6_40,
515,1,515_6_50,
515,1,515_7_0,
515,1,515_7_10,
515,1,515_7_20,
515,1,515_7_30,
515,1,515_7_40,
515,1,515_7_50,
515,1,515_8_0,
515,1,515_8_10,
515,1,515_8_20,
515,1,515_8_30,
515,1,515_8_40,
515,1,515_8_50,
515,1,515_9_0,
515,1,515_9_10,
515,1,515_9_20,
515,1,515_9_30,
515,1,515_9_40,
515,1,515_9_50,
515,1,515_10_0,
515,1,515_10_10,
515,1,515_10_20,
515,1,515_10_30,
515,1,515_10_40,
515,1,515_10_50,
515,1,515_11_0,
515,1,515_11_10,
515,1,515_11_20,
515,1,515_11_30,
515,1,515_11_40,
515,1,515_11_50,
515,1,515_12_0,
515,1,515_12_10,
515,1,515_12_20,
515,1,515_12_30,
515,1,515_12_40,
515,1,515_12_50,
515,1,515_13_0,
515,1,515_13_10,
515,1,515_13_20,
515,1,515_13_30,
515,1,515_13_40,
515,1,515_13_50,
515,1,515_14_0,
515,1,515_14_10,
515,1,515_14_20,
515,1,515_14_30,
515,1,515_14_40,
515,1,515_14_50,
515,1,515_15_0,
515,1,515_15_10,
515,1,515_15_20,
515,1,515_15_30,
515,1,515_15_40,
515,1,515_15_50,
515,1,515_16_0,
515,1,515_16_10,
515,1,515_16_20,
515,1,515_16_30,
515,1,515_16_40,
515,1,515_16_50,
515,1,515_17_0,
515,1,515_17_10,
515,1,515_17_20,
515,1,515_17_30,
515,1,515_17_40,
515,1,515_17_50,
515,1,515_18_0,
515,1,515_18_10,
515,1,515_18_20,
515,1,515_18_30,
515,1,515_18_40,
515,1,515_18_50,
515,1,515_19_0,
515,1,515_19_10,
515,1,515_19_20,
515,1,515_19_30,
515,1,515_19_40,
515,1,515_19_50,
515,1,515_20_0,
515,1,515_20_10,
515,1,515_20_20,
515,1,515_20_30,
515,1,515_20_40,
515,1,515_20_50,
515,1,515_21_0,
515,1,515_21_10,
515,1,515_21_20,
515,1,515_21_30,
515,1,515_21_40,
515,1,515_21_50,
515,1,515_22_0,
516,1,516_5_0,
516,1,516_5_20,
516,1,516_5_30,
516,1,516_5_40,
516,1,516_5_50,
516,1,516_6_0,
516,1,516_6_10,
516,1,516_6_20,
516,1,516_6_30,
516,1,516_6_40,
516,1,516_6_50,
516,1,516_7_0,
516,1,516_7_10,
516,1,516_7_20,
516,1,516_7_30,
516,1,516_7_40,
516,1,516_7_50,
516,1,516_8_0,
516,1,516_8_10,
516,1,516_8_20,
516,1,516_8_30,
516,1,516_8_40,
516,1,516_8_50,
516,1,516_9_10,
516,1,516_9_50,
517,1,517_5_0,
517,1,517_5_20,
517,1,517_5_30,
517,1,517_5_40,
517,1,517_5_50,
517,1,517_6_0,
517,1,517_6_10,
517,1,517_6_20,
517,1,517_6_30,
517,1,517_6_40,
517,1,517_6_50,
517,1,517_7_0,
517,1,517_7_10,
517,1,517_7_20,
517,1,517_7_30,
517,1,517_7_40,
517,1,517_7_50,
517,1,517_8_0,
517,1,517_8_10,
517,1,517_8_20,
517,1,517_8_30,
517,1,517_8_40,
517,1,517_8_50,
517,1,517_9_10,
517,1,517_9_50,
518,1,518_5_0,
518,1,518_5_20,
518,1,518_5_30,
518,1,518_5_40,
518,1,518_5_50,
518,1,518_6_0,
518,1,518_6_10,
518,1,518_6_20,
518,1,518_6_30,
518,1,518_6_40,
518,1,518_6_50,
518,1,518_7_0,
518,1,518_7_10,
518,1,518_7_20,
518,1,518_7_30,
518,1,518_7_40,
518,1,518_7_50,
518,1,518_8_0,
518,1,518_8_10,
518,1,518_8_20,
518,1,518_8_30,
518,1,518_8_40,
518,1,518_8_50,
518,1,518_9_10,
518,1,518_9_50,
519,1,519_5_0,
519,1,519_5_20,
519,1,519_5_30,
519,1,519_5_40,
519,1,519_5_50,
519,1,519_6_0,
519,1,519_6_10,
519,1,519_6_20,
519,1,519_6_30,
519,1,519_6_40,
519,1,519_6_50,
519,1,519_7_0,
519,1,519_7_10,
519,1,519_7_20,
519,1,519_7_30,
519,1,519_7_40,
519,1,519_7_50,
519,1,519_8_0,
519,1,519_8_10,
519,1,519_8_20,
519,1,519_8_30,
519,1,519_8_40,
519,1,519_8_50,
519,1,519_9_10,
519,1,519_9_50,
520,1,520_5_0,
520,1,520_5_20,
520,1,520_5_30,
520,1,520_5_40,
520,1,520_5_50,
520,1,520_6_0,
520,1,520_6_10,
520,1,520_6_20,
520,1,520_6_30,
520,1,520_6_40,
520,1,520_6_50,
520,1,520_7_0,
520,1,520_7_10,
520,1,520_7_20,
520,1,520_7_30,
520,1,520_7_40,
520,1,520_7_50,
520,1,520_8_0,
520,1,520_8_10,
520,1,520_8_20,
520,1,520_8_30,
520,1,520_8_40,
520,1,520_8_50,
520,1,520_9_10,
520,1,520_9_50,
521,1,521_5_0,
521,1,521_5_20,
521,1,521_5_30,
521,1,521_5_40,
521,1,521_5_50,
521,1,521_6_0,
521,1,521_6_10,
521,1,521_6_20,
521,1,521_6_30,
521,1,521_6_40,
521,1,521_6_50,
521,1,521_7_0,
521,1,521_7_10,
521,1,521_7_20,
521,1,521_7_30,
521,1,521_7_40,
521,1,521_7_50,
521,1,521_8_0,
521,1,521_8_10,
521,1,521_8_20,
521,1,521_8_30,
521,1,521_8_40,
521,1,521_8_50,
521,1,521_9_10,
521,1,521_9_50,
522,1,522_5_10,
522,1,522_6_30,
522,1,522_6_40,
522,1,522_6_50,
522,1,522_7_0,
522,1,522_7_10,
522,1,522_7_20,
522,1,522_7_30,
522,1,522_7_50,
522,1,522_9_0,
522,1,522_9_10,
522,1,522_9_20,
522,1,522_9_30,
522,1,522_9_50,
522,1,522_10_0,
522,1,522_10_10,
522,1,522_10_40,
522,1,522_13_10,
522,1,522_13_20,
522,1,522_15_0,
522,1,522_15_20,
522,1,522_15_30,
522,1,522_15_40,
522,1,522_15_50,
522,1,522_16_0,
522,1,522_16_10,
522,1,522_16_20,
522,1,522_16_30,
522,1,522_16_40,
522,1,522_16_50,
522,1,522_17_10,
522,1,522_17_20,
522,1,522_17_30,
522,1,522_18_10,
522,1,522_18_40,
522,1,522_18_50,
522,1,522_19_0,
522,1,522_19_10,
522,1,522_19_20,
522,1,522_19_30,
522,1,522_19_40,
523,1,523_5_10,
523,1,523_6_30,
523,1,523_6_40,
523,1,523_6_50,
523,1,523_7_0,
523,1,523_7_10,
523,1,523_7_20,
523,1,523_7_30,
523,1,523_7_50,
523,1,523_9_0,
523,1,523_9_10,
523,1,523_9_20,
523,1,523_9_30,
523,1,523_9_50,
523,1,523_10_0,
523,1,523_10_10,
523,1,523_10_40,
523,1,523_13_10,
523,1,523_13_20,
523,1,523_15_0,
523,1,523_15_20,
523,1,523_15_30,
523,1,523_15_40,
523,1,523_15_50,
523,1,523_16_0,
523,1,523_16_10,
523,1,523_16_20,
523,1,523_16_30,
523,1,523_16_40,
523,1,523_16_50,
523,1,523_17_10,
523,1,523_17_20,
523,1,523_17_30,
523,1,523_18_10,
523,1,523_18_40,
523,1,523_18_50,
523,1,523_19_0,
523,1,523_19_10,
523,1,523_19_20,
523,1,523_19_30,
523,1,523_19_40,
524,1,524_5_10,
524,1,524_6_30,
524,1,524_6_40,
524,1,524_6_50,
524,1,524_7_0,
524,1,524_7_10,
524,1,524_7_20,
524,1,524_7_30,
524,1,524_7_50,
524,1,524_9_0,
524,1,524_9_10,
524,1,524_9_20,
524,1,524_9_30,
524,1,524_9_50,
524,1,524_10_0,
524,1,524_10_10,
524,1,524_10_40,
524,1,524_13_10,
524,1,524_13_20,
524,1,524_15_0,
524,1,524_15_20,
524,1,524_15_30,
524,1,524_15_40,
524,1,524_15_50,
524,1,524_16_0,
524,1,524_16_10,
524,1,524_16_20,
524,1,524_16_30,
524,1,524_16_40,
524,1,524_16_50,
524,1,524_17_10,
524,1,524_17_20,
524,1,524_17_30,
524,1,524_18_10,
524,1,524_18_40,
524,1,524_18_50,
524,1,524_19_0,
524,1,524_19_10,
524,1,524_19_20,
524,1,524_19_30,
524,1,524_19_40,
525,1,525_11_50,
525,1,525_12_0,
525,1,525_12_10,
525,1,525_12_20,
525,1,525_12_30,
525,1,525_12_40,
525,1,525_12_50,
525,1,525_13_0,
525,1,525_13_10,
525,1,525_13_20,
525,1,525_13_30,
525,1,525_13_40,
525,1,525_13_50,
525,1,525_14_0,
525,1,525_14_10,
525,1,525_14_20,
525,1,525_14_30,
525,1,525_14_40,
525,1,525_14_50,
525,1,525_15_0,
525,1,525_15_10,
525,1,525_15_20,
525,1,525_15_30,
525,1,525_15_40,
525,1,525_15_50,
525,1,525_16_0,
525,1,525_16_10,
525,1,525_16_30,
525,1,525_16_40,
525,1,525_17_0,
526,1,526_5_20,
526,1,526_6_20,
526,1,526_6_30,
526,1,526_7_0,
526,1,526_7_10,
526,1,526_7_20,
526,1,526_7_30,
526,1,526_7_40,
526,1,526_7_50,
526,1,526_8_0,
526,1,526_8_10,
526,1,526_8_20,
526,1,526_8_30,
526,1,526_8_40,
526,1,526_8_50,
526,1,526_9_0,
526,1,526_9_10,
526,1,526_9_20,
526,1,526_9_30,
526,1,526_9_40,
526,1,526_9_50,
526,1,526_10_0,
526,1,526_10_10,
526,1,526_10_20,
526,1,526_10_30,
526,1,526_10_40,
526,1,526_10_50,
526,1,526_11_0,
526,1,526_11_10,
526,1,526_11_20,
526,1,526_11_30,
526,1,526_11_40,
526,1,526_11_50,
526,1,526_12_0,
526,1,526_12_10,
526,1,526_12_20,
526,1,526_12_30,
526,1,526_12_40,
526,1,526_12_50,
526,1,526_13_0,
526,1,526_13_10,
526,1,526_13_20,
526,1,526_13_40,
526,1,526_14_20,
526,1,526_14_50,
526,1,526_15_0,
526,1,526_15_10,
526,1,526_15_20,
526,1,526_15_30,
526,1,526_15_40,
526,1,526_15_50,
526,1,526_16_0,
526,1,526_16_10,
526,1,526_16_20,
526,1,526_16_30,
526,1,526_16_40,
526,1,526_16_50,
526,1,526_17_0,
526,1,526_17_10,
526,1,526_17_20,
526,1,526_17_30,
526,1,526_17_40,
526,1,526_17_50,
526,1,526_18_0,
526,1,526_18_10,
526,1,526_18_20,
526,1,526_18_30,
526,1,526_18_40,
526,1,526_18_50,
526,1,526_19_0,
526,1,526_19_10,
526,1,526_19_20,
526,1,526_19_30,
526,1,526_19_40,
526,1,526_19_50,
526,1,526_20_0,
526,1,526_20_10,
526,1,526_20_20,
526,1,526_20_30,
526,1,526_20_40,
526,1,526_20_50,
526,1,526_21_0,
526,1,526_21_10,
526,1,526_21_20,
526,1,526_21_30,
526,1,526_21_40,
526,1,526_22_0,
527,1,527_9_20,
527,1,527_9_30,
527,1,527_9_40,
527,1,527_9_50,
527,1,527_10_0,
527,1,527_10_10,
527,1,527_10_20,
527,1,527_10_30,
527,1,527_10_40,
527,1,527_10_50,
527,1,527_11_0,
527,1,527_11_10,
527,1,527_11_20,
527,1,527_11_30,
527,1,527_11_40,
527,1,527_11_50,
527,1,527_12_0,
527,1,527_12_10,
527,1,527_12_20,
527,1,527_12_30,
527,1,527_12_40,
527,1,527_12_50,
527,1,527_13_0,
527,1,527_13_10,
527,1,527_13_20,
527,1,527_13_30,
527,1,527_13_40,
527,1,527_13_50,
527,1,527_14_0,
527,1,527_14_20,
527,1,527_14_30,
527,1,527_14_40,
527,1,527_15_30,
527,1,527_15_40,
527,1,527_16_40,
528,1,528_6_10,
528,1,528_6_20,
528,1,528_6_30,
528,1,528_6_40,
528,1,528_6_50,
528,1,528_7_0,
528,1,528_7_10,
528,1,528_7_20,
528,1,528_7_30,
528,1,528_7_40,
528,1,528_7_50,
528,1,528_8_0,
528,1,528_8_10,
528,1,528_8_20,
528,1,528_8_30,
528,1,528_8_40,
528,1,528_8_50,
528,1,528_9_0,
528,1,528_9_10,
528,1,528_9_20,
528,1,528_9_30,
528,1,528_9_40,
528,1,528_9_50,
528,1,528_10_0,
528,1,528_10_10,
528,1,528_10_20,
528,1,528_10_30,
528,1,528_10_40,
528,1,528_10_50,
528,1,528_11_0,
528,1,528_11_10,
528,1,528_11_20,
528,1,528_11_30,
528,1,528_11_40,
528,1,528_11_50,
528,1,528_12_0,
528,1,528_12_10,
528,1,528_12_20,
528,1,528_12_30,
528,1,528_12_40,
528,1,528_12_50,
528,1,528_13_0,
528,1,528_13_10,
